timestamp,joint_0_pos_deg,joint_1_pos_deg,joint_2_pos_deg,joint_3_pos_deg,joint_4_pos_deg,joint_5_pos_deg,joint_0_vel_deg,joint_1_vel_deg,joint_2_vel_deg,joint_3_vel_deg,joint_4_vel_deg,joint_5_vel_deg,gripper_pos,gripper_cmd
1.0666666666666667,5.3374677,13.669576,105.183685,-8.314745,61.525265,9.326247,-11.276809,33.82697,-9.625038,29.780169,-1.3739258,-56.960217,0.033333699659241114,0
1.0833333333333333,5.134862,14.194925,105.06713,-7.787116,61.474674,8.318544,-12.471355,30.77907,-6.008946,32.416733,-4.085119,-61.699482,0.03347465167278485,0
1.1,4.898817,14.695846,104.979195,-7.221855,61.36714,7.25433,-14.742221,29.843477,-4.9370728,34.545914,-7.6370115,-64.63624,0.033104013991772936,0
1.1166666666666667,4.642021,15.146771,104.95403,-6.6260037,61.1842,6.184642,-15.652591,26.151731,-0.2544792,36.30466,-12.557279,-64.116745,0.033130429383047985,0
1.1333333333333333,4.361004,15.567659,104.967705,-6.0027113,60.919666,5.1294675,-17.280949,24.98029,1.2775321,37.904873,-17.372587,-63.120647,0.03281914597304245,0
1.15,4.063815,15.9375105,105.0486,-5.3540196,60.56482,4.112288,-18.037424,21.2841,6.1602883,39.422394,-23.063383,-60.432266,0.03292227325761683,0
1.1666666666666667,3.757599,16.280333,105.16722,-4.6903396,60.124313,3.1522949,-18.503428,20.353764,7.541193,40.111546,-27.962969,-56.74741,0.032733298489062625,0
1.1833333333333333,3.4534252,16.578104,105.34945,-4.0476127,59.5972,2.2824585,-18.190634,17.056368,12.181081,38.224815,-33.32734,-50.778347,0.032918033666830666,0
1.2,3.183327,16.83183,105.596016,-3.456689,58.986225,1.551309,-15.571152,14.628558,15.785929,34.727802,-38.260265,-41.681366,0.03313446596070792,0
1.2166666666666666,2.9336221,17.040869,105.90889,-2.9395528,58.291348,0.9560805,-14.810482,11.864273,19.88516,29.988113,-43.316517,-33.83584,0.03329658547621357,0
1.2333333333333334,2.7311745,17.240044,106.24174,-2.5088937,57.52622,0.5285421,-11.281068,11.996111,20.111868,24.656418,-47.19198,-23.034763,0.033015161913524854,0
1.25,2.5588913,17.409672,106.62071,-2.1743686,56.68779,0.25561988,-10.045249,9.588911,23.730078,18.748983,-51.81235,-14.270987,0.03311055101443764,0
1.2666666666666666,2.4386125,17.574018,107.01315,-1.9401308,55.785828,0.1595625,-6.29416,9.969243,23.595547,12.698829,-55.302116,-3.0422473,0.03290096026291445,0
1.2833333333333332,2.354709,17.707455,107.43697,-1.8331201,54.769573,0.3190099,-4.761761,6.8083687,26.933577,5.3179927,-75.79397,26.725107,0.09128069044168727,1
1.3,2.321591,17.764946,107.90038,-1.8201035,53.237442,1.2167418,-1.1816515,1.668254,28.934502,0.5932457,-111.02405,66.798775,0.1436987811416722,1
1.3166666666666667,2.3480294,17.724695,108.38396,-1.9448857,51.483856,2.2388098,2.6150796,-3.948314,28.042023,-13.445069,-102.09435,53.874638,0.14292171456549344,1
1.3333333333333333,2.4449248,17.617298,108.8112,-2.2565424,49.902004,3.2122188,6.9759192,-7.364615,23.399078,-26.407347,-88.936516,37.274765,0.14730043701417606,1
1.35,2.6120574,17.474684,109.16087,-2.6974223,48.523186,3.6877553,11.076335,-9.089506,19.71249,-27.929785,-79.27185,21.85077,0.14906721964915867,1
1.3666666666666667,2.8420184,17.319155,109.385864,-3.229132,47.64849,4.181879,15.081459,-9.317454,9.008051,-36.821526,-26.341303,23.084953,0.16657213473228685,1
1.3833333333333333,3.13349,17.212036,109.41208,-3.7811816,47.622158,4.833882,18.298193,-5.3046627,-1.2490885,-32.28028,11.517279,45.00558,0.16806314433659425,1
1.4,3.4539118,17.18178,109.30844,-4.1584334,47.714222,5.5792136,19.476215,-0.75819004,-7.5033736,-18.444868,0.45000452,35.136955,0.16171759011833878,1
1.4166666666666667,3.7758956,17.188105,109.13226,-4.328858,47.685795,6.323052,19.27594,0.7673916,-11.467971,-6.490172,-2.2963097,37.015408,0.1614112974476865,1
1.4333333333333333,4.0852547,17.20324,108.90405,-4.3213425,47.59608,7.0961084,18.33369,0.971256,-14.302262,3.8768172,-6.121968,39.37775,0.16117539619500348,1
1.45,4.3274,17.208698,108.64506,-4.1502824,47.44463,7.8454533,13.273093,0.12570979,-15.836868,13.314272,-9.879506,34.970535,0.16104236846048703,1
1.4666666666666666,4.464688,17.193708,108.37274,-3.8301008,47.23025,8.537033,6.5801315,-1.2321591,-16.466206,21.722015,-13.551296,27.1289,0.1609865398507729,1
1.4833333333333334,4.4869294,17.154144,108.09789,-3.3797553,46.959743,9.170513,-0.41483727,-2.811478,-16.329523,29.673637,-18.240683,22.234854,0.16121027385009035,1
1.5,4.3976955,17.08888,107.82774,-2.819015,46.640514,9.734012,-6.9952645,-4.322334,-16.032621,35.767517,-20.28554,20.493181,0.16140727778778707,1
1.5166666666666666,4.208008,17.00154,107.56352,-2.164283,46.2817,10.215437,-12.828367,-5.5658236,-15.7425375,40.958282,-22.245766,17.227718,0.16150671361701613,1
1.5333333333333332,3.9315922,16.896643,107.30478,-1.4294662,45.890636,10.607912,-17.821083,-6.5443134,-15.474619,45.285843,-23.87689,14.993498,0.16155749396699126,1
1.55,3.5822895,16.778643,107.05086,-0.62571174,45.4732,10.903381,-21.989367,-7.2604766,-15.229329,49.10039,-25.243757,11.509321,0.16159909812366066,1
1.5666666666666667,3.1691582,16.65256,106.79929,0.25102776,45.03795,11.058213,-25.706709,-7.6680846,-15.129346,53.64028,-26.189686,2.7893498,0.1616189798758231,1
1.5833333333333333,2.6995652,16.523256,106.54706,1.2073388,44.59405,11.0354595,-28.982685,-7.7950234,-15.169072,58.725986,-26.727903,-10.188493,0.16162015735195526,1
1.6,2.1804223,16.395176,106.29134,2.2476232,44.150448,10.819616,-31.849545,-7.670141,-15.327302,64.262825,-26.961525,-26.290989,0.16157128532536671,1
1.6166666666666667,1.6180061,16.272272,106.029465,3.3746862,43.716064,10.410732,-34.35303,-7.322711,-15.670822,69.76548,-26.672743,-40.69508,0.1614600341321909,1
1.6333333333333333,1.0239444,16.158045,105.758736,4.5682683,43.299294,9.831081,-36.05237,-6.7351866,-16.185005,73.48691,-25.565771,-49.94942,0.16133120200228326,1
1.65,0.4155718,16.05529,105.47659,5.7851315,42.902706,9.116003,-36.61863,-5.958727,-17.037195,73.8109,-23.171593,-54.014072,0.16090561881865634,1
